3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
0.0015640789584274	6.12724448624587e-07
0.0188428317608496	0.0256124946769564
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
0.0897169920115088	0.148708836405636
3.90922009104574e-07	0.000858426952523046
0.000625866136576422	0.00177751362545993
0.000117667524740477	6.12724448624587e-07
7.85753238300193e-05	0.000184430059036001
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	0.000429519838485835
0.000117667524740477	0.00171624118059747
0.00723244809044372	0.000552064728210753
0.00723244809044372	0.000552064728210753
3.90922009104574e-07	6.12724448624587e-07
0.00175953996297969	0.000552064728210753
0.00277593718665158	0.00814984789115563
0.0185300941535659	0.0526949153061631
0.0443309467544677	0.0110296527996912
0.00332322799939798	0.00667930921445662
0.0369425207823913	0.0040445940853709
0.0232993426646417	0.00239023807408451
0.0301013856230613	0.00263532785353435
0.00883522832777247	0.00116478917683534
0.00914796593505613	0.00159369629087255
0.00828793751502606	0.000858426952523046
0.0100079943550862	0.000858426952523046
0.00645060407223457	0.00128733406656026
0.00754518569772737	0.000919699397385505
0.00566876005402542	0.00116478917683534
0.0232211582628208	0.00330932474702139
0.00465236283035353	6.18851693110833e-05
0.00433962522306987	0.000184430059036001
0.00109497254750191	0.000123157614173542
0.00433962522306987	0.00165496873573501
0.000391312931113678	0.000613337173073211
0.00781883110410058	0.00067460961793567
0.0068806182822496	0.00379950430592106
0.00121224915023328	0.00294169007784664
0.00222864637390517	0.00116478917683534
0.00371415000850255	0.00116478917683534
0.00492600823672673	0.0012260616216978
0.00168135556115877	0.00104224428711042
0.000469497332934593	0.00165496873573501
0.000430405132024136	0.00128733406656026
0.00277593718665158	0.00306423496757156
3.90922009104574e-07	0.000429519838485835
3.94831229195619e-05	0.000490792283348294
0.00172044776206923	0.000184430059036001
0.00746700129590646	0.00239023807408451
0.000899511542949624	0.00128733406656026
0.00121224915023328	0.00067460961793567
0.00508237704036856	0.00134860651142272
0.000586773935665965	6.12724448624587e-07
0.00535602244674176	0.000613337173073211
0.00621605086677182	0.00312550741243402
0.0089915971314143	0.00294169007784664
0.00109497254750191	0.000306974948760918
0.000899511542949624	0.00067460961793567
0.000313128529292763	0.000490792283348294
0.0021113697711738	0.000368247393623377
0.000313128529292763	0.00171624118059747
0.000704050538397337	6.18851693110833e-05
0.00261956838300975	6.18851693110833e-05
3.90922009104574e-07	6.12724448624587e-07
0.00261956838300975	6.18851693110833e-05
3.90922009104574e-07	6.12724448624587e-07
0.000938603743860081	0.00894638967436759
3.90922009104574e-07	6.12724448624587e-07
0.0387016698233619	0.0527561877510256
0.010164363158728	0.0125614639212527
0.0256057825183587	0.0235905039964952
0.0154809024825502	0.0215072408711716
0.0508202521056037	0.0775715279203213
0.00992980995326527	0.0155638137195131
0.0169273139162371	0.0120100119174905
0.0191946615690437	0.032781370725864
0.0324469176776887	0.0488960237246907
0.000860419342039167	0.00183878607032239
0.00566876005402542	0.00527004298262007
0.0195855835781482	0.0245095906694321
0.0236511724728358	0.0199141573047477
0.0288113429930162	0.043994228135694
0.0510938975119769	0.0535527295342375
0.0123535264097136	0.0163603555027251
0.000782234940218252	0.000552064728210753
0.0351442795405103	0.0430751414627571
0.039483513841571	0.0541041815379996
0.0378416414033318	0.0567388966670854
0.021618378025492	0.0215685133160341
0.00684152608133914	0.00667930921445662
0.00645060407223457	0.011274742579141
0.00304958259302478	0.00239023807408451
0.00985162555144436	0.0110909252445536
0.0156763634871025	0.000735882062798129
3.90922009104574e-07	0.000245702503898459
3.90922009104574e-07	6.18851693110833e-05
3.90922009104574e-07	0.000245702503898459
3.90922009104574e-07	0.000858426952523046
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	0.000858426952523046
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	0.000184430059036001
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
3.90922009104574e-07	6.12724448624587e-07
